provider_name,state,payer,90838,99214,99215,99205,90833,90836
Jodene Jensen,AZ,United Healthcare (Optum),102.29,102.29,,,,
Jodene Jensen,CO,United Healthcare (Optum),105.89,106.11,140.11,,64.29,76.05
Jodene Jensen,DC,United Healthcare (Optum),,80.0,,,80.0,
Jodene Jensen,FL,United Healthcare (Optum),136.33,69.68,109.68,153.78,90.32,106.49
Jodene Jensen,IA,United Healthcare (Optum),108.7,108.7,,,,
Jodene Jensen,MN,United Healthcare (Optum),102.87,100.75,145.14,,64.27,78.74
Jodene Jensen,MT,United Healthcare (Optum),,88.08,,,88.08,
Jodene Jensen,OR,Regence BlueCross BlueShield of Oregon,223.83,118.17,173.17,263.17,150.83,179.83
Jodene Jensen,OR,United Healthcare (Optum),71.5,159.5,,,41.5,46.5
Jodene Jensen,WA,Regence BlueShield of Washington,124.19,124.42,165.14,,72.51,92.87
Jodene Jensen,WA,United Healthcare (Optum),106.0,106.0,,,,
Katherine Robins,OR,Regence BlueCross BlueShield of Oregon,223.83,118.17,173.17,263.17,150.83,179.83
Katherine Robins,OR,United Healthcare (Optum),124.0,88.08,124.0,,88.08,
Katherine Robins,WA,Premera Blue Cross Washington,119.2,87.8,,194.8,72.2,91.2
Katherine Robins,WA,Regence BlueShield of Washington,82.9,165.71,,,31.22,51.58
Katherine Robins,WA,United Healthcare (Optum),,112.05,,,47.95,64.11
