intermediary_name,payer_name,cpt_code,state,allowed_amount,effective_date,provider
SBH,BCBS - Massachusetts,90838,FL,$109.60,8/1/25,
SBH,BCBS - Massachusetts,99214,FL,$108.02,2025-08-01,
SBH,BCBS - Massachusetts,99215,FL,$153.50,8/1/25,
Headway,BCBS - Anthem Indiana,90833,FL,$51.58,6/23/26,
Headway,BCBS - Anthem Indiana,90836,FL,$64.91,6/23/26,
Headway,BCBS - Anthem Indiana,90838,FL,$86.22,6/23/26,
Headway,BCBS - Anthem Indiana,99214,FL,$93.00,6/23/26,
Headway,BCBS - Anthem Indiana,99215,FL,$131.62,6/23/26,
Headway,BCBS - Horizon New Jersey,90833,FL,$51.58,3/30/26,
Headway,BCBS - Horizon New Jersey,90836,FL,$89.56,3/30/26,
Headway,BCBS - Horizon New Jersey,90838,FL,$118.45,2026-03-30,
Headway,BCBS - Horizon New Jersey,99214,FL,$125.55,3/30/26,
Headway,BCBS - Horizon New Jersey,99215,FL,$156.97,3/30/26,
Headway,BCBS - Independence Pennsylvania,90833,FL,$71.03,3/30/26,
Headway,BCBS - Independence Pennsylvania,90836,FL,$70.39,3/30/26,
Headway,BCBS - Independence Pennsylvania,90838,FL,$93.36,3/30/26,
Headway,BCBS - Independence Pennsylvania,99214,FL,$99.98,3/30/26,
Headway,BCBS - Independence Pennsylvania,99215,FL,$140.77,3/30/26,
Alma,Aetna,90833,HI,$69.20,6/2/26,
Alma,Aetna,90836,HI,$110.57,2026-06-02,
Alma,Aetna,90838,HI,$130.10,6/2/26,
Alma,Aetna,99214,HI,$109.90,6/2/26,
Alma,Aetna,99215,HI,$109.90,6/2/26,
Grow Therapy,Aetna,90833,HI,$54.57,3/31/26,
Grow Therapy,Aetna,90836,HI,$79.01,3/31/26,
Grow Therapy,Aetna,99214,HI,$83.70,3/31/26,
Grow Therapy,Aetna,99215,HI,$112.39,3/31/26,
Alma,Cigna,90833,HI,$73.00,6/4/26,
Alma,Cigna,90836,HI,$91.00,2026-06-04,
Alma,Cigna,90838,HI,$124.00,6/4/26,
Alma,Cigna,99214,HI,$117.00,6/4/26,
Alma,Cigna,99215,HI,$156.00,6/4/26,
Grow Therapy,Cigna,90833,HI,$52.65,3/31/26,
Grow Therapy,Cigna,90836,HI,$64.35,3/31/26,
Grow Therapy,Cigna,99214,HI,$87.10,3/31/26,
Grow Therapy,Cigna,99215,HI,$115.05,3/31/26,
Alma,Optum/UHC/Oscar,90833,HI,$73.01,5/28/25,
Alma,Optum/UHC/Oscar,90836,HI,$100.42,2025-05-28,
Alma,Optum/UHC/Oscar,90838,HI,$131.87,5/28/25,
Alma,Optum/UHC/Oscar,99214,HI,$109.80,5/28/25,
Alma,Optum/UHC/Oscar,99215,HI,$166.55,5/28/25,
Grow Therapy,Optum/UHC/Oscar,90833,HI,$52.02,3/31/26,
Grow Therapy,Optum/UHC/Oscar,90836,HI,$65.58,3/31/26,
Grow Therapy,Optum/UHC/Oscar,99214,HI,$82.38,3/31/26,
Grow Therapy,Optum/UHC/Oscar,99215,HI,$111.10,3/31/26,
SBH,Optum/UHC/Oscar,90833,HI,$64.63,6/29/26,
SBH,Optum/UHC/Oscar,90836,HI,$74.89,2026-06-29,
SBH,Optum/UHC/Oscar,90838,HI,$99.08,6/29/26,
SBH,Optum/UHC/Oscar,99214,HI,$109.17,6/29/26,
SBH,Optum/UHC/Oscar,99215,HI,$152.95,6/29/26,
Alma,Aetna,90833,IA,$69.20,6/2/26,
Alma,Aetna,90836,IA,$110.57,6/2/26,
Alma,Aetna,90838,IA,$130.10,6/2/26,
Alma,Aetna,99214,IA,$109.90,6/2/26,
Alma,Aetna,99215,IA,$109.90,6/2/26,
Headway,Aetna,90833,IA,$71.00,2026-03-27,
Headway,Aetna,90836,IA,$103.00,3/27/26,
Headway,Aetna,90838,IA,$124.00,3/27/26,
Headway,Aetna,99214,IA,$109.00,3/27/26,
Headway,Aetna,99215,IA,$118.00,3/27/26,
Grow Therapy,Aetna,90833,IA,$54.57,3/31/26,
Grow Therapy,Aetna,90836,IA,$79.01,3/31/26,
Grow Therapy,Aetna,99214,IA,$83.70,3/31/26,
Grow Therapy,Aetna,99215,IA,$112.39,3/31/26,
Alma,Cigna,90833,IA,$73.00,2026-06-04,
Alma,Cigna,90836,IA,$91.00,6/4/26,
Alma,Cigna,90838,IA,$124.00,6/4/26,
Alma,Cigna,99214,IA,$117.00,6/4/26,
Alma,Cigna,99215,IA,$156.00,6/4/26,
Headway,Cigna,90833,IA,$53.00,3/27/26,
Headway,Cigna,90836,IA,$71.00,3/27/26,
Headway,Cigna,90838,IA,$95.00,3/27/26,
Headway,Cigna,99214,IA,$86.00,3/27/26,
Headway,Cigna,99215,IA,$116.00,2026-03-27,
Grow Therapy,Cigna,90833,IA,$52.65,3/31/29,
Grow Therapy,Cigna,90836,IA,$64.35,3/31/29,
Grow Therapy,Cigna,99214,IA,$87.10,3/31/29,
Grow Therapy,Cigna,99215,IA,$115.05,3/31/29,
Alma,Optum/UHC/Oscar,90833,IA,$74.01,5/28/25,
Alma,Optum/UHC/Oscar,90836,IA,$101.42,5/28/25,
Alma,Optum/UHC/Oscar,90838,IA,$139.87,5/28/25,
Alma,Optum/UHC/Oscar,99214,IA,$118.80,5/28/25,
Alma,Optum/UHC/Oscar,99215,IA,$166.55,2025-05-28,
Headway,Optum/UHC/Oscar,90833,IA,$62.46,3/27/26,
Headway,Optum/UHC/Oscar,90836,IA,$78.85,3/27/26,
Headway,Optum/UHC/Oscar,90838,IA,$103.70,3/27/26,
Headway,Optum/UHC/Oscar,99214,IA,$113.71,3/27/26,
Headway,Optum/UHC/Oscar,99215,IA,$160.41,3/27/26,
Grow Therapy,Optum/UHC/Oscar,90833,IA,$52.02,3/31/26,
Grow Therapy,Optum/UHC/Oscar,90836,IA,$65.58,3/31/26,
Grow Therapy,Optum/UHC/Oscar,99214,IA,$82.38,3/31/26,
Grow Therapy,Optum/UHC/Oscar,99215,IA,$111.10,2026-03-31,
SBH,Optum/UHC/Oscar,90833,IA,$64.63,6/29/26,
SBH,Optum/UHC/Oscar,90836,IA,$74.89,6/29/26,
SBH,Optum/UHC/Oscar,90838,IA,$99.08,6/29/26,
SBH,Optum/UHC/Oscar,99214,IA,$109.17,6/29/26,
SBH,Optum/UHC/Oscar,99215,IA,$152.95,6/29/26,
Alma,BCBS - Massachusetts,90833,IA,$62.26,6/4/26,
Alma,BCBS - Massachusetts,90836,IA,$81.48,6/4/26,
Alma,BCBS - Massachusetts,90838,IA,$104.10,6/4/26,
Alma,BCBS - Massachusetts,99214,IA,$115.08,2026-06-04,
Alma,BCBS - Massachusetts,99215,IA,$161.50,6/4/26,
SBH,BCBS - Massachusetts,90833,IA,$77.20,,
SBH,BCBS - Massachusetts,99214,IA,$155.80,,
SBH,BCBS - Wellmark Iowa,90833,IA,$91.78,,
SBH,BCBS - Wellmark Iowa,90836,IA,$103.70,,
SBH,BCBS - Wellmark Iowa,99214,IA,$155.70,,
Alma,Aetna,90833,ID,$69.20,4/17/26,
Alma,Aetna,90836,ID,$110.57,4/17/26,
Alma,Aetna,90838,ID,$130.10,2026-04-17,
Alma,Aetna,99214,ID,$109.90,4/17/26,
Alma,Aetna,99215,ID,$129.48,4/17/26,
Grow Therapy,Aetna,90833,ID,$54.57,3/31/26,
Grow Therapy,Aetna,90836,ID,$79.01,3/31/26,
Grow Therapy,Aetna,99214,ID,$83.70,3/31/26,
Grow Therapy,Aetna,99215,ID,$112.39,3/31/26,
Alma,Cigna,90833,ID,$73.00,4/17/26,
Alma,Cigna,90836,ID,$91.00,4/17/26,
Alma,Cigna,90838,ID,$124.00,2026-04-17,
Alma,Cigna,99214,ID,$117.00,4/17/26,
Alma,Cigna,99215,ID,$156.00,4/17/26,
Grow Therapy,Cigna,90833,ID,$52.65,3/31/26,
Grow Therapy,Cigna,90836,ID,$64.35,3/31/26,
Grow Therapy,Cigna,99214,ID,$87.10,3/31/26,
Grow Therapy,Cigna,99215,ID,$115.05,3/31/26,
Alma,Optum/UHC/Oscar,90833,ID,$73.01,5/28/25,
Alma,Optum/UHC/Oscar,90836,ID,$100.42,5/28/25,
Alma,Optum/UHC/Oscar,90838,ID,$131.87,2025-05-28,
Alma,Optum/UHC/Oscar,99214,ID,$109.80,5/28/25,
Alma,Optum/UHC/Oscar,99215,ID,$166.55,5/28/25,
Grow Therapy,Optum/UHC/Oscar,90833,ID,$52.02,3/31/26,
Grow Therapy,Optum/UHC/Oscar,90836,ID,$65.68,3/31/26,
Grow Therapy,Optum/UHC/Oscar,99214,ID,$82.38,3/31/26,
Grow Therapy,Optum/UHC/Oscar,99215,ID,$111.10,3/31/26,
SBH,Optum/UHC/Oscar,90833,ID,$64.63,6/29/26,
SBH,Optum/UHC/Oscar,90836,ID,$74.89,6/29/26,
SBH,Optum/UHC/Oscar,90838,ID,$99.08,2026-06-29,
SBH,Optum/UHC/Oscar,99214,ID,$109.17,6/29/26,
SBH,Optum/UHC/Oscar,99215,ID,$152.95,6/29/26,
Alma,Aetna,90833,MD,$81.20,6/2/26,
Alma,Aetna,90836,MD,$117.57,6/2/26,
Alma,Aetna,90838,MD,$138.10,6/2/26,
Alma,Aetna,99214,MD,$117.90,6/2/26,
Alma,Aetna,99215,MD,$117.90,6/2/26,
Headway,Aetna,90833,MD,$88.46,3/27/26,
Headway,Aetna,90836,MD,$117.57,2026-03-27,
Headway,Aetna,90838,MD,$138.10,3/27/26,
Headway,Aetna,99214,MD,$117.90,3/27/26,
Headway,Aetna,99215,MD,$129.48,3/27/26,
Grow Therapy,Aetna,90833,MD,$54.57,3/31/26,
Grow Therapy,Aetna,90836,MD,$79.01,3/31/26,
Grow Therapy,Aetna,99214,MD,$83.70,3/31/26,
Grow Therapy,Aetna,99215,MD,$112.39,3/31/26,
Alma,Cigna,90833,MD,$73.00,6/4/26,
Alma,Cigna,90836,MD,$91.00,2026-06-04,
Alma,Cigna,90838,MD,$124.00,6/4/26,
Alma,Cigna,99214,MD,$117.00,6/4/26,
Alma,Cigna,99215,MD,$156.00,6/4/26,
Headway,Cigna,90833,MD,$59.00,3/27/26,
Headway,Cigna,90836,MD,$80.00,3/27/26,
Headway,Cigna,90838,MD,$107.00,3/27/26,
Headway,Cigna,99214,MD,$97.00,3/27/26,
Headway,Cigna,99215,MD,$131.00,3/27/26,
Grow Therapy,Cigna,90833,MD,$52.65,2026-03-31,
Grow Therapy,Cigna,90836,MD,$64.35,3/31/26,
Grow Therapy,Cigna,99214,MD,$87.10,3/31/26,
Grow Therapy,Cigna,99215,MD,$115.05,3/31/26,
Alma,Optum/UHC/Oscar,90833,MD,$74.01,5/28/25,
Alma,Optum/UHC/Oscar,90836,MD,$101.42,5/28/25,
Alma,Optum/UHC/Oscar,90838,MD,$139.87,5/28/25,
Alma,Optum/UHC/Oscar,99214,MD,$118.80,5/28/25,
Alma,Optum/UHC/Oscar,99215,MD,$166.55,5/28/25,
Headway,Optum/UHC/Oscar,90833,MD,$57.00,2026-03-27,
Headway,Optum/UHC/Oscar,90836,MD,$72.00,3/27/26,
Headway,Optum/UHC/Oscar,90838,MD,$94.00,3/27/26,
Headway,Optum/UHC/Oscar,99214,MD,$103.00,3/27/26,
Headway,Optum/UHC/Oscar,99215,MD,$146.00,3/27/26,
Grow Therapy,Optum/UHC/Oscar,90833,MD,$50.90,3/31/26,
Grow Therapy,Optum/UHC/Oscar,90836,MD,$71.68,3/31/26,
Grow Therapy,Optum/UHC/Oscar,99214,MD,$80.58,3/31/26,
Grow Therapy,Optum/UHC/Oscar,99215,MD,$108.68,3/31/26,
SBH,Optum/UHC/Oscar,90833,MD,$64.63,2026-06-29,
SBH,Optum/UHC/Oscar,90836,MD,$74.89,6/29/26,
SBH,Optum/UHC/Oscar,90838,MD,$99.08,6/29/26,
SBH,Optum/UHC/Oscar,99214,MD,$109.17,6/29/26,
SBH,Optum/UHC/Oscar,99215,MD,$152.95,6/29/26,
Alma,Aetna,90833,MN,$81.20,6/2/26,
Alma,Aetna,90836,MN,$117.57,6/2/26,
Alma,Aetna,90838,MN,$138.10,6/2/26,
Alma,Aetna,99214,MN,$117.90,6/2/26,
Alma,Aetna,99215,MN,$117.90,2026-06-02,
Headway,Aetna,90833,MN,$71.00,3/27/26,
Headway,Aetna,90836,MN,$103.00,3/27/26,
Headway,Aetna,90838,MN,$124.00,3/27/26,
Headway,Aetna,99214,MN,$109.00,3/27/26,
Headway,Aetna,99215,MN,$118.00,3/27/26,
Grow Therapy,Aetna,90833,MN,$54.57,3/31/26,
Grow Therapy,Aetna,90836,MN,$79.01,3/31/26,
Grow Therapy,Aetna,99214,MN,$83.70,3/31/26,
Grow Therapy,Aetna,99215,MN,$112.39,2026-03-31,
SBH,Aetna,90838,MN,$101.21,,
SBH,Aetna,99214,MN,$94.76,,
Alma,Cigna,90833,MN,$73.00,6/4/26,
Alma,Cigna,90836,MN,$91.00,6/4/26,
Alma,Cigna,90838,MN,$124.00,6/4/26,
Alma,Cigna,99214,MN,$117.00,6/4/26,
Alma,Cigna,99215,MN,$156.00,6/4/26,
Headway,Cigna,90833,MN,$49.00,3/30/26,
Headway,Cigna,90836,MN,$67.00,2026-03-30,
Headway,Cigna,90838,MN,$89.00,3/30/26,
Headway,Cigna,99214,MN,$81.00,3/30/26,
Headway,Cigna,99215,MN,$109.00,3/30/26,
Grow Therapy,Cigna,90833,MN,$52.65,3/31/26,
Grow Therapy,Cigna,90836,MN,$64.35,3/31/26,
Grow Therapy,Cigna,99214,MN,$87.10,3/31/26,
Grow Therapy,Cigna,99215,MN,$115.05,3/31/26,
Alma,Optum/UHC/Oscar,90833,MN,$74.01,5/28/25,
Alma,Optum/UHC/Oscar,90836,MN,$101.42,2025-05-28,
Alma,Optum/UHC/Oscar,90838,MN,$139.87,5/28/25,
Alma,Optum/UHC/Oscar,99214,MN,$118.80,5/28/25,
Alma,Optum/UHC/Oscar,99215,MN,$166.55,5/28/25,
Headway,Optum/UHC/Oscar,90833,MN,$58.87,3/27/26,
Headway,Optum/UHC/Oscar,90836,MN,$73.34,3/27/26,
Headway,Optum/UHC/Oscar,90838,MN,$97.47,3/27/26,
Headway,Optum/UHC/Oscar,99214,MN,$106.15,3/27/26,
Headway,Optum/UHC/Oscar,99215,MN,$150.54,3/27/26,
Grow Therapy,Optum/UHC/Oscar,90833,MN,$52.02,2026-03-31,
Grow Therapy,Optum/UHC/Oscar,90836,MN,$65.68,3/31/26,
Grow Therapy,Optum/UHC/Oscar,99214,MN,$82.38,3/31/26,
Grow Therapy,Optum/UHC/Oscar,99215,MN,$111.10,3/31/26,
SBH,Optum/UHC/Oscar,90833,MN,$64.63,6/29/26,
SBH,Optum/UHC/Oscar,90836,MN,$74.89,6/29/26,
SBH,Optum/UHC/Oscar,90838,MN,$99.08,6/29/26,
SBH,Optum/UHC/Oscar,99214,MN,$109.17,6/29/26,
SBH,Optum/UHC/Oscar,99215,MN,$152.95,6/29/26,
Alma,BCBS - Massachusetts,90833,MN,$62.26,2026-06-04,
Alma,BCBS - Massachusetts,90836,MN,$81.48,6/4/26,
Alma,BCBS - Massachusetts,90838,MN,$104.10,6/4/26,
Alma,BCBS - Massachusetts,99214,MN,$115.08,6/4/26,
Alma,BCBS - Massachusetts,99215,MN,$161.50,6/4/26,
Headway,BCBS - Minnesota,90833,MN,$80.14,3/30/26,
Headway,BCBS - Minnesota,90836,MN,$102.18,3/30/26,
Headway,BCBS - Minnesota,90838,MN,$135.84,3/30/26,
Headway,BCBS - Minnesota,99214,MN,$149.86,3/30/26,
Headway,BCBS - Minnesota,99215,MN,$210.76,2026-03-30,
Alma,Aetna,90833,MT,$69.20,6/2/26,
Alma,Aetna,90836,MT,$110.57,6/2/26,
Alma,Aetna,90838,MT,$130.10,6/2/26,
Alma,Aetna,99214,MT,$109.90,6/2/26,
Alma,Aetna,99215,MT,$109.90,6/2/26,
Headway,Aetna,90833,MT,$71.00,3/27/26,
Headway,Aetna,90836,MT,$103.00,3/27/26,
Headway,Aetna,90838,MT,$124.00,3/27/26,
Headway,Aetna,99214,MT,$109.00,2026-03-27,
Headway,Aetna,99215,MT,$118.00,3/27/26,
Grow Therapy,Aetna,90833,MT,$54.57,3/31/26,
Grow Therapy,Aetna,90836,MT,$79.01,3/31/26,
Grow Therapy,Aetna,99214,MT,$83.70,3/31/26,
Grow Therapy,Aetna,99215,MT,$112.39,3/31/26,
Alma,Cigna,90833,MT,$73.00,6/4/26,
Alma,Cigna,90836,MT,$91.00,6/4/26,
Alma,Cigna,90838,MT,$124.00,6/4/26,
Alma,Cigna,99214,MT,$117.00,2026-06-04,
Alma,Cigna,99215,MT,$156.00,6/4/26,
Headway,Cigna,90833,MT,$56.00,3/30/26,
Headway,Cigna,90836,MT,$76.00,3/30/26,
Headway,Cigna,90838,MT,$102.00,3/30/26,
Headway,Cigna,99214,MT,$92.00,3/30/26,
Headway,Cigna,99215,MT,$124.00,3/30/26,
Grow Therapy,Cigna,90833,MT,$52.65,3/31/26,
Grow Therapy,Cigna,90836,MT,$64.35,3/31/26,
Grow Therapy,Cigna,99214,MT,$87.10,2026-03-31,
Grow Therapy,Cigna,99215,MT,$115.05,3/31/26,
Alma,Optum/UHC/Oscar,90833,MT,$73.01,5/28/25,
Alma,Optum/UHC/Oscar,90836,MT,$100.42,5/28/25,
Alma,Optum/UHC/Oscar,90838,MT,$131.87,5/28/25,
Alma,Optum/UHC/Oscar,99214,MT,$109.80,5/28/25,
Alma,Optum/UHC/Oscar,99215,MT,$166.55,5/28/25,
Headway,Optum/UHC/Oscar,90833,MT,$62.46,3/27/26,
Headway,Optum/UHC/Oscar,90836,MT,$78.85,3/27/26,
Headway,Optum/UHC/Oscar,90838,MT,$103.70,2026-03-27,
Headway,Optum/UHC/Oscar,99214,MT,$113.71,3/27/26,
Headway,Optum/UHC/Oscar,99215,MT,$160.41,3/27/26,
Grow Therapy,Optum/UHC/Oscar,90833,MT,$52.02,3/31/26,
Grow Therapy,Optum/UHC/Oscar,90836,MT,$65.68,3/31/26,
Grow Therapy,Optum/UHC/Oscar,99214,MT,$82.38,3/31/26,
Grow Therapy,Optum/UHC/Oscar,99215,MT,$111.10,3/31/26,
SBH,Optum/UHC/Oscar,90833,MT,$64.63,6/29/26,
SBH,Optum/UHC/Oscar,90836,MT,$74.89,6/29/26,
SBH,Optum/UHC/Oscar,90838,MT,$99.08,2026-06-29,
SBH,Optum/UHC/Oscar,99214,MT,$109.17,6/29/26,
SBH,Optum/UHC/Oscar,99215,MT,$152.95,6/29/26,
Alma,Aetna,90833,ND,$69.20,6/2/26,
Alma,Aetna,90836,ND,$110.57,6/2/26,
Alma,Aetna,90838,ND,$130.10,6/2/26,
Alma,Aetna,99214,ND,$109.90,6/2/26,
Alma,Aetna,99215,ND,$109.90,6/2/26,
Alma,Cigna,90833,ND,$73.00,6/4/26,
Alma,Cigna,90836,ND,$91.00,2026-06-04,
Alma,Cigna,90838,ND,$124.00,6/4/26,
Alma,Cigna,99214,ND,$117.00,6/4/26,
Alma,Cigna,99215,ND,$156.00,6/4/26,
Alma,Optum/UHC/Oscar,90833,ND,$73.01,5/28/25,
Alma,Optum/UHC/Oscar,90836,ND,$100.42,5/28/25,
Alma,Optum/UHC/Oscar,90838,ND,$131.87,5/28/25,
Alma,Optum/UHC/Oscar,99214,ND,$109.80,5/28/25,
Alma,Optum/UHC/Oscar,99215,ND,$166.55,5/28/25,
SBH,Optum/UHC/Oscar,90833,ND,$64.63,2026-06-29,
SBH,Optum/UHC/Oscar,90836,ND,$74.89,6/29/26,
SBH,Optum/UHC/Oscar,90838,ND,$99.08,6/29/26,
SBH,Optum/UHC/Oscar,99214,ND,$109.17,6/29/26,
SBH,Optum/UHC/Oscar,99215,ND,$152.95,6/29/26,
Alma,Aetna,90833,NE,$69.20,6/2/26,
Alma,Aetna,90836,NE,$110.57,6/2/26,
Alma,Aetna,90838,NE,$130.10,6/2/26,
Alma,Aetna,99214,NE,$109.90,6/2/26,
Alma,Aetna,99215,NE,$109.90,2026-06-02,
Grow Therapy,Aetna,90833,NE,$54.57,3/31/26,
Grow Therapy,Aetna,90836,NE,$79.01,3/31/26,
Grow Therapy,Aetna,99214,NE,$83.70,3/31/26,
Grow Therapy,Aetna,99215,NE,$112.39,3/31/26,
Alma,Cigna,90833,NE,$73.00,6/4/26,
Alma,Cigna,90836,NE,$91.00,6/4/26,
Alma,Cigna,90838,NE,$124.00,6/4/26,
Alma,Cigna,99214,NE,$117.00,6/4/26,
Alma,Cigna,99215,NE,$156.00,2026-06-04,
Grow Therapy,Cigna,90833,NE,$52.65,3/31/26,
Grow Therapy,Cigna,90836,NE,$64.35,3/31/26,
Grow Therapy,Cigna,99214,NE,$87.10,3/31/26,
Grow Therapy,Cigna,99215,NE,$115.05,3/31/26,
Alma,Optum/UHC/Oscar,90833,NE,$73.01,5/28/25,
Alma,Optum/UHC/Oscar,90836,NE,$100.42,5/28/25,
Alma,Optum/UHC/Oscar,90838,NE,$131.87,5/28/25,
Alma,Optum/UHC/Oscar,99214,NE,$109.80,5/28/25,
Alma,Optum/UHC/Oscar,99215,NE,$166.55,2025-05-28,
Grow Therapy,Optum/UHC/Oscar,90833,NE,$52.02,3/31/26,
Grow Therapy,Optum/UHC/Oscar,90836,NE,$65.68,3/31/26,
