intermediary_name,payer_name,cpt_code,state,allowed_amount,effective_date,provider
Grow Therapy,Optum/UHC/Oscar,99214,NE,$82.38,3/31/26,
Grow Therapy,Optum/UHC/Oscar,99215,NE,$111.10,3/31/26,
SBH,Optum/UHC/Oscar,90833,NE,$64.63,6/29/26,
SBH,Optum/UHC/Oscar,90836,NE,$74.89,6/29/26,
SBH,Optum/UHC/Oscar,90838,NE,$99.08,6/29/26,
SBH,Optum/UHC/Oscar,99214,NE,$109.17,6/29/26,
SBH,Optum/UHC/Oscar,99215,NE,$152.95,2026-06-29,
Alma,Aetna,90833,NH,$69.20,6/2/26,
Alma,Aetna,90836,NH,$110.57,6/2/26,
Alma,Aetna,90838,NH,$130.10,6/2/26,
Alma,Aetna,99214,NH,$109.90,6/2/26,
Alma,Aetna,99215,NH,$109.90,6/2/26,
Grow Therapy,Aetna,90833,NH,$54.57,3/31/26,
Grow Therapy,Aetna,90836,NH,$79.01,3/31/26,
Grow Therapy,Aetna,99214,NH,$83.70,3/31/26,
Grow Therapy,Aetna,99215,NH,$112.39,2026-03-31,
Alma,Cigna,90833,NH,$73.00,6/4/26,
Alma,Cigna,90836,NH,$91.00,6/4/26,
Alma,Cigna,90838,NH,$124.00,6/4/26,
Alma,Cigna,99214,NH,$117.00,6/4/26,
Alma,Cigna,99215,NH,$156.00,6/4/26,
Grow Therapy,Cigna,90833,NH,$52.65,3/31/26,
Grow Therapy,Cigna,90836,NH,$64.35,3/31/26,
Grow Therapy,Cigna,99214,NH,$87.10,3/31/26,
Grow Therapy,Cigna,99215,NH,$115.05,2026-03-31,
Alma,Optum/UHC/Oscar,90833,NH,$64.18,3/31/26,
Alma,Optum/UHC/Oscar,90836,NH,$81.10,3/31/26,
Alma,Optum/UHC/Oscar,90838,NH,$107.55,3/31/26,
Alma,Optum/UHC/Oscar,99214,NH,$109.80,3/31/26,
Alma,Optum/UHC/Oscar,99215,NH,$154.94,3/31/26,
Grow Therapy,Optum/UHC/Oscar,90833,NH,$52.02,3/31/26,
Grow Therapy,Optum/UHC/Oscar,90836,NH,$65.58,3/31/26,
Grow Therapy,Optum/UHC/Oscar,99214,NH,$82.38,3/31/26,
Grow Therapy,Optum/UHC/Oscar,99215,NH,$111.10,2026-03-31,
SBH,Optum/UHC/Oscar,90833,NH,$64.63,6/29/26,
SBH,Optum/UHC/Oscar,90836,NH,$74.89,6/29/26,
SBH,Optum/UHC/Oscar,90838,NH,$99.08,6/29/26,
SBH,Optum/UHC/Oscar,99214,NH,$109.17,6/29/26,
SBH,Optum/UHC/Oscar,99215,NH,$152.95,6/29/26,
Alma,BCBS - Anthem New Hampshire,90833,NH,$58.85,6/4/26,
Alma,BCBS - Anthem New Hampshire,90836,NH,$74.39,6/4/26,
Alma,BCBS - Anthem New Hampshire,90838,NH,$98.63,6/4/26,
Alma,BCBS - Anthem New Hampshire,99214,NH,$104.90,2026-06-04,
Alma,BCBS - Anthem New Hampshire,99215,NH,$147.68,6/4/26,
Headway,BCBS - Premera Washington,90833,NH,$58.85,3/30/26,
Headway,BCBS - Premera Washington,90836,NH,$74.39,3/30/26,
Headway,BCBS - Premera Washington,90838,NH,$98.63,3/30/26,
Headway,BCBS - Premera Washington,99214,NH,$104.90,3/30/26,
Headway,BCBS - Premera Washington,99215,NH,$147.68,3/30/26,
Alma,Aetna,90833,NM,$81.20,6/2/26,
Alma,Aetna,90836,NM,$117.57,6/2/26,
Alma,Aetna,90838,NM,$138.10,2026-06-02,
Alma,Aetna,99214,NM,$117.90,6/2/26,
Alma,Aetna,99215,NM,$117.90,6/2/26,
Grow Therapy,Aetna,90833,NM,$50.37,3/31/26,
Grow Therapy,Aetna,90836,NM,$72.93,3/31/26,
Grow Therapy,Aetna,99214,NM,$77.26,3/31/26,
Grow Therapy,Aetna,99215,NM,$103.75,3/31/26,
Alma,Cigna,90833,NM,$73.00,6/4/26,
Alma,Cigna,90836,NM,$91.00,6/4/26,
Alma,Cigna,90838,NM,$124.00,2026-06-04,
Alma,Cigna,99214,NM,$117.00,6/4/26,
Alma,Cigna,99215,NM,$156.00,6/4/26,
Grow Therapy,Cigna,90833,NM,$47.47,3/31/26,
Grow Therapy,Cigna,90836,NM,$58.02,3/31/26,
Grow Therapy,Cigna,99214,NM,$78.53,3/31/26,
Grow Therapy,Cigna,99215,NM,$103.73,3/31/26,
Alma,Optum/UHC/Oscar,90833,NM,$74.01,5/28/25,
Alma,Optum/UHC/Oscar,90836,NM,$101.42,5/28/25,
Alma,Optum/UHC/Oscar,90838,NM,$139.87,2025-05-28,
Alma,Optum/UHC/Oscar,99214,NM,$118.80,5/28/25,
Alma,Optum/UHC/Oscar,99215,NM,$166.55,5/28/25,
Grow Therapy,Optum/UHC/Oscar,90833,NM,$47.46,3/31/26,
Grow Therapy,Optum/UHC/Oscar,90836,NM,$55.00,3/31/26,
Grow Therapy,Optum/UHC/Oscar,99214,NM,$80.17,3/31/26,
Grow Therapy,Optum/UHC/Oscar,99215,NM,$112.33,3/31/26,
SBH,Optum/UHC/Oscar,90833,NM,$64.63,6/29/26,
SBH,Optum/UHC/Oscar,90836,NM,$74.89,6/29/26,
SBH,Optum/UHC/Oscar,90838,NM,$99.08,2026-06-29,
SBH,Optum/UHC/Oscar,99214,NM,$109.17,6/29/26,
SBH,Optum/UHC/Oscar,99215,NM,$152.95,6/29/26,
Alma,BCBS - Massachusetts,90833,NM,$62.26,6/4/26,
Alma,BCBS - Massachusetts,90836,NM,$81.48,6/4/26,
Alma,BCBS - Massachusetts,90838,NM,$104.10,6/4/26,
Alma,BCBS - Massachusetts,99214,NM,$115.08,6/4/26,
Alma,BCBS - Massachusetts,99215,NM,$161.50,6/4/26,
Alma,Aetna,90833,NV,$81.20,6/2/26,
Alma,Aetna,90836,NV,$117.57,2026-06-02,
Alma,Aetna,90838,NV,$138.10,6/2/26,
Alma,Aetna,99214,NV,$117.90,6/2/26,
Alma,Aetna,99215,NV,$117.90,6/2/26,
Grow Therapy,Aetna,90833,NV,$54.57,3/31/26,
Grow Therapy,Aetna,90836,NV,$79.01,3/31/26,
Grow Therapy,Aetna,99214,NV,$83.70,3/31/26,
Grow Therapy,Aetna,99215,NV,$112.39,3/31/26,
Alma,Cigna,90833,NV,$73.00,6/4/26,
Alma,Cigna,90836,NV,$91.00,2026-06-04,
Alma,Cigna,90838,NV,$124.00,2026-06-04,
Alma,Cigna,99214,NV,$117.00,6/4/26,
Alma,Cigna,99215,NV,$156.00,6/4/26,
Grow Therapy,Cigna,90833,NV,$52.65,3/31/26,
Grow Therapy,Cigna,90836,NV,$64.35,3/31/26,
Grow Therapy,Cigna,99214,NV,$87.10,3/31/26,
Grow Therapy,Cigna,99215,NV,$115.05,3/31/26,
Alma,Optum/UHC/Oscar,90833,NV,$74.01,5/28/25,
Alma,Optum/UHC/Oscar,90836,NV,$101.42,5/28/25,
Alma,Optum/UHC/Oscar,90838,NV,$139.87,2025-05-28,
Alma,Optum/UHC/Oscar,99214,NV,$118.80,5/28/25,
Alma,Optum/UHC/Oscar,99215,NV,$166.55,5/28/25,
Grow Therapy,Optum/UHC/Oscar,90833,NV,$52.02,3/31/26,
Grow Therapy,Optum/UHC/Oscar,90836,NV,$65.68,3/31/26,
Grow Therapy,Optum/UHC/Oscar,99214,NV,$82.38,3/31/26,
Grow Therapy,Optum/UHC/Oscar,99215,NV,$111.10,3/31/26,
SBH,Optum/UHC/Oscar,90833,NV,$64.63,6/29/26,
SBH,Optum/UHC/Oscar,90836,NV,$74.89,6/29/26,
SBH,Optum/UHC/Oscar,90838,NV,$99.08,2026-06-29,
SBH,Optum/UHC/Oscar,99214,NV,$109.17,6/29/26,
SBH,Optum/UHC/Oscar,99215,NV,$152.95,6/29/26,
Alma,BCBS - Anthem Nevada,90833,NV,$58.85,6/4/26,
Alma,BCBS - Anthem Nevada,90836,NV,$74.39,6/4/26,
Alma,BCBS - Anthem Nevada,90838,NV,$98.63,6/4/26,
Alma,BCBS - Anthem Nevada,99214,NV,$104.90,6/4/26,
Alma,BCBS - Anthem Nevada,99215,NV,$147.68,6/4/26,
Alma,Aetna,90833,OR,$81.20,6/2/26,
Alma,Aetna,90836,OR,$117.57,2026-06-02,
Alma,Aetna,90838,OR,$138.10,6/2/26,
Alma,Aetna,99214,OR,$117.90,6/2/26,
Alma,Aetna,99215,OR,$117.90,6/2/26,
Headway,Aetna,90833,OR,$84.00,3/27/26,
Headway,Aetna,90836,OR,$103.00,3/27/26,
Headway,Aetna,90838,OR,$124.00,3/27/26,
Headway,Aetna,99214,OR,$128.00,3/27/26,
Headway,Aetna,99215,OR,$118.00,3/27/26,
Grow Therapy,Aetna,90833,OR,$54.57,2026-03-31,
Grow Therapy,Aetna,90836,OR,$79.01,3/31/26,
Grow Therapy,Aetna,99214,OR,$83.70,3/31/26,
Grow Therapy,Aetna,99215,OR,$112.39,3/31/26,
Alma,Cigna,90833,OR,$73.00,6/4/26,
Alma,Cigna,90836,OR,$91.00,6/4/26,
Alma,Cigna,90838,OR,$124.00,6/4/26,
Alma,Cigna,99214,OR,$117.00,6/4/26,
Alma,Cigna,99215,OR,$156.00,6/4/26,
Headway,Cigna,90833,OR,$56.00,2026-03-31,
Headway,Cigna,90836,OR,$76.00,3/31/26,
Headway,Cigna,90838,OR,$102.00,3/31/26,
Headway,Cigna,99214,OR,$92.00,3/31/26,
Headway,Cigna,99215,OR,$124.00,3/31/26,
Grow Therapy,Cigna,90833,OR,$52.65,3/31/26,
Grow Therapy,Cigna,90836,OR,$64.35,3/31/26,
Grow Therapy,Cigna,99214,OR,$87.10,3/31/26,
Grow Therapy,Cigna,99215,OR,$115.05,3/31/26,
Alma,Optum/UHC/Oscar,90833,OR,$74.01,2026-03-31,
Alma,Optum/UHC/Oscar,90836,OR,$101.42,3/31/26,
Alma,Optum/UHC/Oscar,90838,OR,$139.87,3/31/26,
Alma,Optum/UHC/Oscar,99214,OR,$118.80,3/31/26,
Alma,Optum/UHC/Oscar,99215,OR,$173.43,3/31/26,
Headway,Optum/UHC/Oscar,90833,OR,$62.46,3/27/26,
Headway,Optum/UHC/Oscar,90836,OR,$73.34,3/27/26,
Headway,Optum/UHC/Oscar,90838,OR,$97.47,3/27/26,
Headway,Optum/UHC/Oscar,99214,OR,$113.71,3/27/26,
Headway,Optum/UHC/Oscar,99215,OR,$150.54,2026-03-27,
Grow Therapy,Optum/UHC/Oscar,90833,OR,$52.02,3/31/26,
Grow Therapy,Optum/UHC/Oscar,90836,OR,$65.58,3/31/26,
Grow Therapy,Optum/UHC/Oscar,99214,OR,$82.38,3/31/26,
Grow Therapy,Optum/UHC/Oscar,99215,OR,$111.10,3/31/26,
SBH,Optum/UHC/Oscar,90833,OR,$64.63,6/29/26,
SBH,Optum/UHC/Oscar,90836,OR,$74.89,6/29/26,
SBH,Optum/UHC/Oscar,90838,OR,$99.08,6/29/26,
SBH,Optum/UHC/Oscar,99214,OR,$109.17,6/29/26,
SBH,Optum/UHC/Oscar,99215,OR,$152.95,2026-06-29,
Alma,BCBS - Massachusetts,90833,OR,$62.26,6/4/26,
Alma,BCBS - Massachusetts,90836,OR,$81.48,6/4/26,
Alma,BCBS - Massachusetts,90838,OR,$104.10,6/4/26,
Alma,BCBS - Massachusetts,99214,OR,$115.08,6/4/26,
Alma,BCBS - Massachusetts,99215,OR,$161.50,6/4/26,
Alma,Aetna,90833,SD,$69.20,6/2/26,
Alma,Aetna,90836,SD,$110.57,6/2/26,
Alma,Aetna,90838,SD,$130.10,6/2/26,
Alma,Aetna,99214,SD,$109.90,2026-06-02,
Alma,Aetna,99215,SD,$109.90,6/2/26,
Grow Therapy,Aetna,90833,SD,$54.57,3/31/26,
Grow Therapy,Aetna,90836,SD,$79.01,3/31/26,
Grow Therapy,Aetna,99214,SD,$83.70,3/31/26,
Grow Therapy,Aetna,99215,SD,$112.39,3/31/26,
Alma,Cigna,90833,SD,$73.00,6/4/26,
Alma,Cigna,90836,SD,$91.00,6/4/26,
Alma,Cigna,90838,SD,$124.00,6/4/26,
Alma,Cigna,99214,SD,$117.00,2026-06-04,
Alma,Cigna,99215,SD,$156.00,6/4/26,
Grow Therapy,Cigna,90833,SD,$52.65,3/31/26,
Grow Therapy,Cigna,90836,SD,$64.35,3/31/26,
Grow Therapy,Cigna,99214,SD,$87.10,3/31/26,
Grow Therapy,Cigna,99215,SD,$115.05,3/31/26,
Grow Therapy,Optum/UHC/Oscar,90833,SD,$52.02,3/31/26,
Grow Therapy,Optum/UHC/Oscar,90836,SD,$65.58,3/31/26,
Grow Therapy,Optum/UHC/Oscar,99214,SD,$82.38,3/31/26,
Grow Therapy,Optum/UHC/Oscar,99215,SD,$111.10,2026-03-31,
SBH,Optum/UHC/Oscar,90833,SD,$64.63,6/29/26,
SBH,Optum/UHC/Oscar,90836,SD,$74.89,6/29/26,
SBH,Optum/UHC/Oscar,90838,SD,$99.08,6/29/26,
SBH,Optum/UHC/Oscar,99214,SD,$109.17,6/29/26,
SBH,Optum/UHC/Oscar,99215,SD,$152.95,6/29/26,
SBH,BCBS - Wellmark Iowa,90833,SD,$91.78,,
SBH,BCBS - Wellmark Iowa,90836,SD,$103.70,,
SBH,BCBS - Wellmark Iowa,99214,SD,$155.70,,
Alma,Aetna,90833,UT,$81.20,2026-06-04,
Alma,Aetna,90836,UT,$117.57,6/4/26,
Alma,Aetna,90838,UT,$138.10,6/4/26,
Alma,Aetna,99214,UT,$117.90,6/4/26,
Alma,Aetna,99215,UT,$117.90,6/4/26,
Alma,Cigna,90833,UT,$73.00,6/4/26,
Alma,Cigna,90836,UT,$91.00,6/4/26,
Alma,Cigna,90838,UT,$124.00,6/4/26,
Alma,Cigna,99214,UT,$117.00,6/4/26,
Alma,Cigna,99215,UT,$156.00,2026-06-04,
SBH,Optum/UHC/Oscar,90833,UT,$64.63,6/29/26,
SBH,Optum/UHC/Oscar,90836,UT,$74.89,6/29/26,
SBH,Optum/UHC/Oscar,90838,UT,$99.08,6/29/26,
SBH,Optum/UHC/Oscar,99214,UT,$109.17,6/29/26,
SBH,Optum/UHC/Oscar,99215,UT,$152.95,6/29/26,
Alma,Aetna,90833,WA,$81.20,6/2/26,
Alma,Aetna,90836,WA,$117.57,6/2/26,
Alma,Aetna,90838,WA,$138.10,6/2/26,
Alma,Aetna,99214,WA,$129.90,2026-06-02,
Alma,Aetna,99215,WA,$129.90,6/2/26,
Headway,Aetna,90833,WA,$88.46,3/27/26,
Headway,Aetna,90836,WA,$117.57,3/27/26,
Headway,Aetna,90838,WA,$138.10,3/27/26,
Headway,Aetna,99214,WA,$117.90,3/27/26,
Headway,Aetna,99215,WA,$129.48,3/27/26,
Grow Therapy,Aetna,90833,WA,$54.57,3/31/26,
Grow Therapy,Aetna,90836,WA,$79.01,3/31/26,
Grow Therapy,Aetna,99214,WA,$83.70,2026-03-31,
Grow Therapy,Aetna,99215,WA,$112.39,3/31/26,
Alma,Cigna,90833,WA,$73.00,6/4/26,
Alma,Cigna,90836,WA,$91.00,6/4/26,
Alma,Cigna,90838,WA,$124.00,6/4/26,
Alma,Cigna,99214,WA,$117.00,6/4/26,
Alma,Cigna,99215,WA,$156.00,6/4/26,
Headway,Cigna,90833,WA,$59.00,3/31/26,
Headway,Cigna,90836,WA,$80.00,3/31/26,
Headway,Cigna,90838,WA,$107.00,2026-03-31,
Headway,Cigna,99214,WA,$97.00,3/31/26,
Headway,Cigna,99215,WA,$131.00,3/31/26,
Grow Therapy,Cigna,90833,WA,$52.65,3/31/26,
Grow Therapy,Cigna,90836,WA,$64.35,3/31/26,
Grow Therapy,Cigna,99214,WA,$87.10,3/31/26,
Grow Therapy,Cigna,99215,WA,$115.05,3/31/26,
Alma,Optum/UHC/Oscar,90833,WA,$74.01,3/31/26,
Alma,Optum/UHC/Oscar,90836,WA,$101.42,3/31/26,
Alma,Optum/UHC/Oscar,90838,WA,$139.87,2026-03-31,
Alma,Optum/UHC/Oscar,99214,WA,$118.80,3/31/26,
Alma,Optum/UHC/Oscar,99215,WA,$173.43,3/31/26,
Headway,Optum/UHC/Oscar,90833,WA,$60.00,3/27/26,
Headway,Optum/UHC/Oscar,90836,WA,$76.16,3/27/26,
Headway,Optum/UHC/Oscar,90838,WA,$106.00,3/27/26,
Headway,Optum/UHC/Oscar,99214,WA,$100.00,3/27/26,
Headway,Optum/UHC/Oscar,99215,WA,$140.00,3/27/26,
Grow Therapy,Optum/UHC/Oscar,90833,WA,$52.02,3/31/26,
Grow Therapy,Optum/UHC/Oscar,90836,WA,$65.58,2026-03-31,
Grow Therapy,Optum/UHC/Oscar,99214,WA,$82.38,3/31/26,
Grow Therapy,Optum/UHC/Oscar,99215,WA,$111.10,3/31/26,
SBH,Optum/UHC/Oscar,90833,WA,$64.63,6/29/26,
SBH,Optum/UHC/Oscar,90836,WA,$74.89,6/29/26,
SBH,Optum/UHC/Oscar,90838,WA,$99.08,6/29/26,
SBH,Optum/UHC/Oscar,99214,WA,$109.17,6/29/26,
SBH,Optum/UHC/Oscar,99215,WA,$152.95,6/29/26,
Alma,BCBS - Massachusetts,90833,WA,$62.26,6/4/26,
Alma,BCBS - Massachusetts,90836,WA,$81.48,2026-06-04,
Alma,BCBS - Massachusetts,90838,WA,$104.10,6/4/26,
Alma,BCBS - Massachusetts,99214,WA,$115.08,6/4/26,
Alma,BCBS - Massachusetts,99215,WA,$161.50,6/4/26,
Headway,BCBS - Massachusetts,90833,WA,$71.00,3/30/26,
Headway,BCBS - Massachusetts,90836,WA,$89.00,3/30/26,
Headway,BCBS - Massachusetts,90838,WA,$111.00,3/30/26,
Headway,BCBS - Massachusetts,99214,WA,$132.00,3/30/26,
Headway,BCBS - Massachusetts,99215,WA,$185.00,3/30/26,
Headway,BCBS - Horizon New Jersey,90833,WA,$71.03,2026-03-30,
Headway,BCBS - Horizon New Jersey,90836,WA,$89.56,3/30/26,
Headway,BCBS - Horizon New Jersey,90838,WA,$118.45,3/30/26,
Headway,BCBS - Horizon New Jersey,99214,WA,$125.55,3/30/26,
Headway,BCBS - Horizon New Jersey,99215,WA,$156.97,3/30/26,
Headway,BCBS - Independence Pennsylvania,90833,WA,$58.50,3/30/26,
Headway,BCBS - Independence Pennsylvania,90836,WA,$70.39,3/30/26,
Headway,BCBS - Independence Pennsylvania,90838,WA,$93.36,3/30/26,
Headway,BCBS - Independence Pennsylvania,99214,WA,$99.98,3/30/26,
Headway,BCBS - Independence Pennsylvania,99215,WA,$140.77,2026-03-30,
Headway,BCBS - Premera Washington,90833,WA,$68.00,3/30/26,
Headway,BCBS - Premera Washington,90836,WA,$87.00,3/30/26,
Headway,BCBS - Premera Washington,90838,WA,$115.00,3/30/26,
Headway,BCBS - Premera Washington,99214,WA,$92.00,3/30/26,
Headway,BCBS - Premera Washington,99215,WA,$130.00,3/30/26,
Headway,BCBS - Regence Washington,90833,WA,$77.13,3/30/26,
Headway,BCBS - Regence Washington,90836,WA,$97.49,3/30/26,
Headway,BCBS - Regence Washington,90838,WA,$128.81,3/30/26,
Headway,BCBS - Regence Washington,99214,WA,$119.80,2026-03-30,
Headway,BCBS - Regence Washington,99215,WA,$160.52,3/30/26,
Alma,Aetna,90833,WY,$69.20,6/2/26,
Alma,Aetna,90836,WY,$110.57,6/2/26,
Alma,Aetna,90838,WY,$130.10,6/2/26,
Alma,Aetna,99214,WY,$109.90,6/2/26,
Alma,Aetna,99215,WY,$109.90,6/2/26,
Grow Therapy,Aetna,90833,WY,$50.37,3/31/26,
Grow Therapy,Aetna,90836,WY,$72.93,3/31/26,
Grow Therapy,Aetna,99214,WY,$77.26,2026-03-31,
Grow Therapy,Aetna,99215,WY,$103.75,3/31/26,
Alma,Cigna,90833,WY,$73.00,6/4/26,
Alma,Cigna,90836,WY,$91.00,6/4/26,
Alma,Cigna,90838,WY,$124.00,6/4/26,
Alma,Cigna,99214,WY,$117.00,6/4/26,
Alma,Cigna,99215,WY,$156.00,6/4/26,
Grow Therapy,Cigna,90833,WY,$47.47,3/31/26,
Grow Therapy,Cigna,90836,WY,$58.02,3/31/26,
Grow Therapy,Cigna,99214,WY,$78.53,2026-03-31,
Grow Therapy,Cigna,99215,WY,$103.73,3/31/26,
Alma,Optum/UHC/Oscar,90833,WY,$73.01,5/28/25,
Alma,Optum/UHC/Oscar,90836,WY,$100.42,5/28/25,
Alma,Optum/UHC/Oscar,90838,WY,$131.87,5/28/25,
Alma,Optum/UHC/Oscar,99214,WY,$109.80,5/28/25,
Alma,Optum/UHC/Oscar,99215,WY,$166.55,5/28/25,
Grow Therapy,Optum/UHC/Oscar,90833,WY,$47.46,3/31/26,
Grow Therapy,Optum/UHC/Oscar,90836,WY,$55.00,3/31/26,
Grow Therapy,Optum/UHC/Oscar,99214,WY,$80.17,2026-03-31,
Grow Therapy,Optum/UHC/Oscar,99215,WY,$103.73,3/31/26,
SBH,Optum/UHC/Oscar,90833,WY,$64.63,6/29/26,
SBH,Optum/UHC/Oscar,90836,WY,$74.89,6/29/26,
SBH,Optum/UHC/Oscar,90838,WY,$99.08,6/29/26,
SBH,Optum/UHC/Oscar,99214,WY,$109.17,6/29/26,
SBH,Optum/UHC/Oscar,99215,WY,$152.95,6/29/26,