intermediary_name,payer_name,cpt_code,state,allowed_amount,effective_date,notes
Headway,Optum/UHC/Oscar,99204,AK,,,
Headway,Optum/UHC/Oscar,99205,AK,,,
Headway,Optum/UHC/Oscar,99214,AK,,,
Headway,Optum/UHC/Oscar,99215,AK,,,
Headway,Optum/UHC/Oscar,90833,AK,,,
Headway,Optum/UHC/Oscar,90836,AK,,,
Headway,Optum/UHC/Oscar,90838,AK,,,
Headway,Optum/UHC/Oscar,99204,AZ,,,
Headway,Optum/UHC/Oscar,99205,AZ,,,
Headway,Optum/UHC/Oscar,99214,AZ,,,
Headway,Optum/UHC/Oscar,99215,AZ,,,
Headway,Optum/UHC/Oscar,90833,AZ,,,
Headway,Optum/UHC/Oscar,90836,AZ,,,
Headway,Optum/UHC/Oscar,90838,AZ,,,
Headway,Optum/UHC/Oscar,99204,CO,,,
Headway,Optum/UHC/Oscar,99205,CO,,,
Headway,Optum/UHC/Oscar,99214,CO,,,
Headway,Optum/UHC/Oscar,99215,CO,,,
Headway,Optum/UHC/Oscar,90833,CO,,,
Headway,Optum/UHC/Oscar,90836,CO,,,
Headway,Optum/UHC/Oscar,90838,CO,,,
Headway,Optum/UHC/Oscar,99204,DC,,,
Headway,Optum/UHC/Oscar,99205,DC,,,
Headway,Optum/UHC/Oscar,99214,DC,,,
Headway,Optum/UHC/Oscar,99215,DC,,,
Headway,Optum/UHC/Oscar,90833,DC,,,
Headway,Optum/UHC/Oscar,90836,DC,,,
Headway,Optum/UHC/Oscar,90838,DC,,,
Headway,Optum/UHC/Oscar,99204,FL,,,
Headway,Optum/UHC/Oscar,99205,FL,,,
Headway,Optum/UHC/Oscar,99214,FL,,,
Headway,Optum/UHC/Oscar,99215,FL,,,
Headway,Optum/UHC/Oscar,90833,FL,,,
Headway,Optum/UHC/Oscar,90836,FL,,,
Headway,Optum/UHC/Oscar,90838,FL,,,
Headway,Optum/UHC/Oscar,99204,IA,,,
Headway,Optum/UHC/Oscar,99205,IA,,,
Headway,Optum/UHC/Oscar,99214,IA,,,
Headway,Optum/UHC/Oscar,99215,IA,,,
Headway,Optum/UHC/Oscar,90833,IA,,,
Headway,Optum/UHC/Oscar,90836,IA,,,
Headway,Optum/UHC/Oscar,90838,IA,,,
Headway,Optum/UHC/Oscar,99204,MD,,,
Headway,Optum/UHC/Oscar,99205,MD,,,
Headway,Optum/UHC/Oscar,99214,MD,,,
Headway,Optum/UHC/Oscar,99215,MD,,,
Headway,Optum/UHC/Oscar,90833,MD,,,
Headway,Optum/UHC/Oscar,90836,MD,,,
Headway,Optum/UHC/Oscar,90838,MD,,,
Headway,Optum/UHC/Oscar,99204,MN,,,
Headway,Optum/UHC/Oscar,99205,MN,,,
Headway,Optum/UHC/Oscar,99214,MN,,,
Headway,Optum/UHC/Oscar,99215,MN,,,
Headway,Optum/UHC/Oscar,90833,MN,,,
Headway,Optum/UHC/Oscar,90836,MN,,,
Headway,Optum/UHC/Oscar,90838,MN,,,
Headway,Optum/UHC/Oscar,99204,MT,,,
Headway,Optum/UHC/Oscar,99205,MT,,,
Headway,Optum/UHC/Oscar,99214,MT,,,
Headway,Optum/UHC/Oscar,99215,MT,,,
Headway,Optum/UHC/Oscar,90833,MT,,,
Headway,Optum/UHC/Oscar,90836,MT,,,
Headway,Optum/UHC/Oscar,90838,MT,,,
Headway,Optum/UHC/Oscar,99204,OR,,,
Headway,Optum/UHC/Oscar,99205,OR,,,
Headway,Optum/UHC/Oscar,99214,OR,,,
Headway,Optum/UHC/Oscar,99215,OR,,,
Headway,Optum/UHC/Oscar,90833,OR,,,
Headway,Optum/UHC/Oscar,90836,OR,,,
Headway,Optum/UHC/Oscar,90838,OR,,,
Headway,Optum/UHC/Oscar,99204,WA,,,
Headway,Optum/UHC/Oscar,99205,WA,,,
Headway,Optum/UHC/Oscar,99214,WA,,,
Headway,Optum/UHC/Oscar,99215,WA,,,
Headway,Optum/UHC/Oscar,90833,WA,,,
Headway,Optum/UHC/Oscar,90836,WA,,,
Headway,Optum/UHC/Oscar,90838,WA,,,
Headway,Aetna,99204,AK,,,
Headway,Aetna,99205,AK,,,
Headway,Aetna,99214,AK,,,
Headway,Aetna,99215,AK,,,
Headway,Aetna,90833,AK,,,
Headway,Aetna,90836,AK,,,
Headway,Aetna,90838,AK,,,
Headway,Aetna,99204,AZ,,,
Headway,Aetna,99205,AZ,,,
Headway,Aetna,99214,AZ,,,
Headway,Aetna,99215,AZ,,,
Headway,Aetna,90833,AZ,,,
Headway,Aetna,90836,AZ,,,
Headway,Aetna,90838,AZ,,,
Headway,Aetna,99204,CO,,,
Headway,Aetna,99205,CO,,,
Headway,Aetna,99214,CO,,,
Headway,Aetna,99215,CO,,,
Headway,Aetna,90833,CO,,,
Headway,Aetna,90836,CO,,,
Headway,Aetna,90838,CO,,,
Headway,Aetna,99204,DC,,,
Headway,Aetna,99205,DC,,,
Headway,Aetna,99214,DC,,,
Headway,Aetna,99215,DC,,,
Headway,Aetna,90833,DC,,,
Headway,Aetna,90836,DC,,,
Headway,Aetna,90838,DC,,,
Headway,Aetna,99204,FL,,,
Headway,Aetna,99205,FL,,,
Headway,Aetna,99214,FL,,,
Headway,Aetna,99215,FL,,,
Headway,Aetna,90833,FL,,,
Headway,Aetna,90836,FL,,,
Headway,Aetna,90838,FL,,,
Headway,Aetna,99204,IA,,,
Headway,Aetna,99205,IA,,,
Headway,Aetna,99214,IA,,,
Headway,Aetna,99215,IA,,,
Headway,Aetna,90833,IA,,,
Headway,Aetna,90836,IA,,,
Headway,Aetna,90838,IA,,,
Headway,Aetna,99204,MD,,,
Headway,Aetna,99205,MD,,,
Headway,Aetna,99214,MD,,,
Headway,Aetna,99215,MD,,,
Headway,Aetna,90833,MD,,,
Headway,Aetna,90836,MD,,,
Headway,Aetna,90838,MD,,,
Headway,Aetna,99204,MN,,,
Headway,Aetna,99205,MN,,,
Headway,Aetna,99214,MN,,,
Headway,Aetna,99215,MN,,,
Headway,Aetna,90833,MN,,,
Headway,Aetna,90836,MN,,,
Headway,Aetna,90838,MN,,,
Headway,Aetna,99204,MT,,,
Headway,Aetna,99205,MT,,,
Headway,Aetna,99214,MT,,,
Headway,Aetna,99215,MT,,,
Headway,Aetna,90833,MT,,,
Headway,Aetna,90836,MT,,,
Headway,Aetna,90838,MT,,,
Headway,Aetna,99204,OR,,,
Headway,Aetna,99205,OR,,,
Headway,Aetna,99214,OR,,,
Headway,Aetna,99215,OR,,,
Headway,Aetna,90833,OR,,,
Headway,Aetna,90836,OR,,,
Headway,Aetna,90838,OR,,,
Headway,Aetna,99204,WA,,,
Headway,Aetna,99205,WA,,,
Headway,Aetna,99214,WA,,,
Headway,Aetna,99215,WA,,,
Headway,Aetna,90833,WA,,,
Headway,Aetna,90836,WA,,,
Headway,Aetna,90838,WA,,,
Headway,Cigna,99204,AK,,,
Headway,Cigna,99205,AK,,,
Headway,Cigna,99214,AK,,,
Headway,Cigna,99215,AK,,,
Headway,Cigna,90833,AK,,,
Headway,Cigna,90836,AK,,,
Headway,Cigna,90838,AK,,,
Headway,Cigna,99204,AZ,,,
Headway,Cigna,99205,AZ,,,
Headway,Cigna,99214,AZ,,,
Headway,Cigna,99215,AZ,,,
Headway,Cigna,90833,AZ,,,
Headway,Cigna,90836,AZ,,,
Headway,Cigna,90838,AZ,,,
Headway,Cigna,99204,CO,,,
Headway,Cigna,99205,CO,,,
Headway,Cigna,99214,CO,,,
Headway,Cigna,99215,CO,,,
Headway,Cigna,90833,CO,,,
Headway,Cigna,90836,CO,,,
Headway,Cigna,90838,CO,,,
Headway,Cigna,99204,DC,,,
Headway,Cigna,99205,DC,,,
Headway,Cigna,99214,DC,,,
Headway,Cigna,99215,DC,,,
Headway,Cigna,90833,DC,,,
Headway,Cigna,90836,DC,,,
Headway,Cigna,90838,DC,,,
Headway,Cigna,99204,FL,,,
Headway,Cigna,99205,FL,,,
Headway,Cigna,99214,FL,,,
Headway,Cigna,99215,FL,,,
Headway,Cigna,90833,FL,,,
Headway,Cigna,90836,FL,,,
Headway,Cigna,90838,FL,,,
Headway,Cigna,99204,IA,,,
Headway,Cigna,99205,IA,,,
Headway,Cigna,99214,IA,,,
Headway,Cigna,99215,IA,,,
Headway,Cigna,90833,IA,,,
Headway,Cigna,90836,IA,,,
Headway,Cigna,90838,IA,,,
Headway,Cigna,99204,MD,,,
Headway,Cigna,99205,MD,,,
Headway,Cigna,99214,MD,,,
Headway,Cigna,99215,MD,,,
Headway,Cigna,90833,MD,,,
Headway,Cigna,90836,MD,,,
Headway,Cigna,90838,MD,,,
Headway,Cigna,99204,MN,,,
Headway,Cigna,99205,MN,,,
Headway,Cigna,99214,MN,,,
Headway,Cigna,99215,MN,,,
Headway,Cigna,90833,MN,,,
Headway,Cigna,90836,MN,,,
Headway,Cigna,90838,MN,,,
Headway,Cigna,99204,MT,,,
Headway,Cigna,99205,MT,,,
Headway,Cigna,99214,MT,,,
Headway,Cigna,99215,MT,,,
Headway,Cigna,90833,MT,,,
Headway,Cigna,90836,MT,,,
Headway,Cigna,90838,MT,,,
Headway,Cigna,99204,OR,,,
Headway,Cigna,99205,OR,,,
Headway,Cigna,99214,OR,,,
Headway,Cigna,99215,OR,,,
Headway,Cigna,90833,OR,,,
Headway,Cigna,90836,OR,,,
Headway,Cigna,90838,OR,,,
Headway,Cigna,99204,WA,,,
Headway,Cigna,99205,WA,,,
Headway,Cigna,99214,WA,,,
Headway,Cigna,99215,WA,,,
Headway,Cigna,90833,WA,,,
Headway,Cigna,90836,WA,,,
Headway,Cigna,90838,WA,,,
Headway,BCBS - Florida,99204,FL,,,
Headway,BCBS - Florida,99205,FL,,,
Headway,BCBS - Florida,99214,FL,,,
Headway,BCBS - Florida,99215,FL,,,
Headway,BCBS - Florida,90833,FL,,,
Headway,BCBS - Florida,90836,FL,,,
Headway,BCBS - Florida,90838,FL,,,
Headway,United Healthcare (Optum),99204,AK,,,
Headway,United Healthcare (Optum),99205,AK,,,
Headway,United Healthcare (Optum),99214,AK,,,
Headway,United Healthcare (Optum),99215,AK,,,
Headway,United Healthcare (Optum),90833,AK,,,
Headway,United Healthcare (Optum),90836,AK,,,
Headway,United Healthcare (Optum),90838,AK,,,
Headway,United Healthcare (Optum),99204,AZ,,,
Headway,United Healthcare (Optum),99205,AZ,,,
Headway,United Healthcare (Optum),99214,AZ,,,
Headway,United Healthcare (Optum),99215,AZ,,,
Headway,United Healthcare (Optum),90833,AZ,,,
Headway,United Healthcare (Optum),90836,AZ,,,
Headway,United Healthcare (Optum),90838,AZ,,,
Headway,United Healthcare (Optum),99204,CO,,,
Headway,United Healthcare (Optum),99205,CO,,,
Headway,United Healthcare (Optum),99214,CO,,,
Headway,United Healthcare (Optum),99215,CO,,,
Headway,United Healthcare (Optum),90833,CO,,,
Headway,United Healthcare (Optum),90836,CO,,,
Headway,United Healthcare (Optum),90838,CO,,,
Headway,United Healthcare (Optum),99204,DC,,,
Headway,United Healthcare (Optum),99205,DC,,,
Headway,United Healthcare (Optum),99214,DC,,,
Headway,United Healthcare (Optum),99215,DC,,,
Headway,United Healthcare (Optum),90833,DC,,,
Headway,United Healthcare (Optum),90836,DC,,,
Headway,United Healthcare (Optum),90838,DC,,,
Headway,United Healthcare (Optum),99204,FL,,,
Headway,United Healthcare (Optum),99205,FL,,,
Headway,United Healthcare (Optum),99214,FL,,,
Headway,United Healthcare (Optum),99215,FL,,,
Headway,United Healthcare (Optum),90833,FL,,,
Headway,United Healthcare (Optum),90836,FL,,,
Headway,United Healthcare (Optum),90838,FL,,,
Headway,United Healthcare (Optum),99204,IA,,,
Headway,United Healthcare (Optum),99205,IA,,,
Headway,United Healthcare (Optum),99214,IA,,,
Headway,United Healthcare (Optum),99215,IA,,,
Headway,United Healthcare (Optum),90833,IA,,,
Headway,United Healthcare (Optum),90836,IA,,,
Headway,United Healthcare (Optum),90838,IA,,,
Headway,United Healthcare (Optum),99204,MD,,,
Headway,United Healthcare (Optum),99205,MD,,,
Headway,United Healthcare (Optum),99214,MD,,,
Headway,United Healthcare (Optum),99215,MD,,,
Headway,United Healthcare (Optum),90833,MD,,,
Headway,United Healthcare (Optum),90836,MD,,,
Headway,United Healthcare (Optum),90838,MD,,,
Headway,United Healthcare (Optum),99204,MN,,,
Headway,United Healthcare (Optum),99205,MN,,,
Headway,United Healthcare (Optum),99214,MN,,,
Headway,United Healthcare (Optum),99215,MN,,,
Headway,United Healthcare (Optum),90833,MN,,,
Headway,United Healthcare (Optum),90836,MN,,,
Headway,United Healthcare (Optum),90838,MN,,,
Headway,United Healthcare (Optum),99204,MT,,,
Headway,United Healthcare (Optum),99205,MT,,,
Headway,United Healthcare (Optum),99214,MT,,,
Headway,United Healthcare (Optum),99215,MT,,,
Headway,United Healthcare (Optum),90833,MT,,,
Headway,United Healthcare (Optum),90836,MT,,,
Headway,United Healthcare (Optum),90838,MT,,,
Headway,United Healthcare (Optum),99204,OR,,,
Headway,United Healthcare (Optum),99205,OR,,,
Headway,United Healthcare (Optum),99214,OR,,,
Headway,United Healthcare (Optum),99215,OR,,,
Headway,United Healthcare (Optum),90833,OR,,,
Headway,United Healthcare (Optum),90836,OR,,,
Headway,United Healthcare (Optum),90838,OR,,,
Headway,United Healthcare (Optum),99204,WA,,,
Headway,United Healthcare (Optum),99205,WA,,,
Headway,United Healthcare (Optum),99214,WA,,,
Headway,United Healthcare (Optum),99215,WA,,,
Headway,United Healthcare (Optum),90833,WA,,,
Headway,United Healthcare (Optum),90836,WA,,,
Headway,United Healthcare (Optum),90838,WA,,,
Headway,Oscar (Optum),99204,FL,,,
Headway,Oscar (Optum),99205,FL,,,
Headway,Oscar (Optum),99214,FL,,,
Headway,Oscar (Optum),99215,FL,,,
Headway,Oscar (Optum),90833,FL,,,
Headway,Oscar (Optum),90836,FL,,,
Headway,Oscar (Optum),90838,FL,,,
Headway,Oscar (Optum),99204,OR,,,
Headway,Oscar (Optum),99205,OR,,,
Headway,Oscar (Optum),99214,OR,,,
Headway,Oscar (Optum),99215,OR,,,
Headway,Oscar (Optum),90833,OR,,,
Headway,Oscar (Optum),90836,OR,,,
Headway,Oscar (Optum),90838,OR,,,
Headway,Oscar (Optum),99204,WA,,,
Headway,Oscar (Optum),99205,WA,,,
Headway,Oscar (Optum),99214,WA,,,
Headway,Oscar (Optum),99215,WA,,,
Headway,Oscar (Optum),90833,WA,,,
Headway,Oscar (Optum),90836,WA,,,
Headway,Oscar (Optum),90838,WA,,,
Headway,Oxford (Optum),99204,FL,,,
Headway,Oxford (Optum),99205,FL,,,
Headway,Oxford (Optum),99214,FL,,,
Headway,Oxford (Optum),99215,FL,,,
Headway,Oxford (Optum),90833,FL,,,
Headway,Oxford (Optum),90836,FL,,,
Headway,Oxford (Optum),90838,FL,,,
Headway,Oxford (Optum),99204,MD,,,
Headway,Oxford (Optum),99205,MD,,,
Headway,Oxford (Optum),99214,MD,,,
Headway,Oxford (Optum),99215,MD,,,
Headway,Oxford (Optum),90833,MD,,,
Headway,Oxford (Optum),90836,MD,,,
Headway,Oxford (Optum),90838,MD,,,
Headway,Florida Blue,99204,FL,,,
Headway,Florida Blue,99205,FL,,,
Headway,Florida Blue,99214,FL,,,
Headway,Florida Blue,99215,FL,,,
Headway,Florida Blue,90833,FL,,,
Headway,Florida Blue,90836,FL,,,
Headway,Florida Blue,90838,FL,,,
Headway,Premera Blue Cross Washington,99204,WA,,,
Headway,Premera Blue Cross Washington,99205,WA,,,
Headway,Premera Blue Cross Washington,99214,WA,,,
Headway,Premera Blue Cross Washington,99215,WA,,,
Headway,Premera Blue Cross Washington,90833,WA,,,
Headway,Premera Blue Cross Washington,90836,WA,,,
Headway,Premera Blue Cross Washington,90838,WA,,,
Headway,Premera Blue Cross Washington,99204,AK,,,
Headway,Premera Blue Cross Washington,99205,AK,,,
Headway,Premera Blue Cross Washington,99214,AK,,,
Headway,Premera Blue Cross Washington,99215,AK,,,
Headway,Premera Blue Cross Washington,90833,AK,,,
Headway,Premera Blue Cross Washington,90836,AK,,,
Headway,Premera Blue Cross Washington,90838,AK,,,
Headway,Regence BlueShield of Washington,99204,WA,,,
Headway,Regence BlueShield of Washington,99205,WA,,,
Headway,Regence BlueShield of Washington,99214,WA,,,
Headway,Regence BlueShield of Washington,99215,WA,,,
Headway,Regence BlueShield of Washington,90833,WA,,,
Headway,Regence BlueShield of Washington,90836,WA,,,
Headway,Regence BlueShield of Washington,90838,WA,,,
Headway,Regence BlueCross BlueShield of Oregon,99204,OR,,,
Headway,Regence BlueCross BlueShield of Oregon,99205,OR,,,
Headway,Regence BlueCross BlueShield of Oregon,99214,OR,,,
Headway,Regence BlueCross BlueShield of Oregon,99215,OR,,,
Headway,Regence BlueCross BlueShield of Oregon,90833,OR,,,
Headway,Regence BlueCross BlueShield of Oregon,90836,OR,,,
Headway,Regence BlueCross BlueShield of Oregon,90838,OR,,,
Headway,Blue Cross Blue Shield of Massachusetts,99204,MD,,,
Headway,Blue Cross Blue Shield of Massachusetts,99205,MD,,,
Headway,Blue Cross Blue Shield of Massachusetts,99214,MD,,,
Headway,Blue Cross Blue Shield of Massachusetts,99215,MD,,,
Headway,Blue Cross Blue Shield of Massachusetts,90833,MD,,,
Headway,Blue Cross Blue Shield of Massachusetts,90836,MD,,,
Headway,Blue Cross Blue Shield of Massachusetts,90838,MD,,,
Headway,Blue Cross Blue Shield of Massachusetts,99204,DC,,,
Headway,Blue Cross Blue Shield of Massachusetts,99205,DC,,,
Headway,Blue Cross Blue Shield of Massachusetts,99214,DC,,,
Headway,Blue Cross Blue Shield of Massachusetts,99215,DC,,,
Headway,Blue Cross Blue Shield of Massachusetts,90833,DC,,,
Headway,Blue Cross Blue Shield of Massachusetts,90836,DC,,,
Headway,Blue Cross Blue Shield of Massachusetts,90838,DC,,,
Headway,Blue Cross and Blue Shield of Minnesota,99204,MN,,,
Headway,Blue Cross and Blue Shield of Minnesota,99205,MN,,,
Headway,Blue Cross and Blue Shield of Minnesota,99214,MN,,,
